time,x,y,theta,sigma_00,sigma_01,sigma_02,sigma_10,sigma_11,sigma_12,sigma_20,sigma_21,sigma_22,flag_sensor
1.749302284347225666e+09,-3.869641307542002195e+00,4.312641031504612421e+00,1.082563445598192509e-01,7.850910555752904857e-04,-3.436682572898764370e-14,-6.221464864311686199e-14,-3.436682572898765632e-14,7.850910559035115515e-04,6.042375633166091844e-13,-6.221464864311698821e-14,6.042375633166083766e-13,3.445070328723282699e-03,0.000000000000000000e+00
1.749302284409190893e+09,-3.869641307542002195e+00,4.312641031504612421e+00,1.083021254177265469e-01,7.860910555752905100e-04,-3.436682572898764370e-14,-6.221464864311686199e-14,-3.436682572898765632e-14,7.860910559035115758e-04,6.042375633166091844e-13,-6.221464864311698821e-14,6.042375633166083766e-13,4.663540007870116758e-03,0.000000000000000000e+00
1.749302284470554829e+09,-3.869656562283538825e+00,4.313118516020867155e+00,1.078238480627882190e-01,7.288006855541637186e-04,-2.954005203809462608e-14,-1.194861482957521007e-14,-2.954005203809463870e-14,7.288006858362865679e-04,1.160466556847033695e-13,-1.194861482957523689e-14,1.160466556847031676e-13,9.660613292800837148e-04,1.000000000000000000e+00
1.749302284471303225e+09,-3.869656562283538825e+00,4.313118516020867155e+00,1.077817064416319859e-01,7.298006855541637429e-04,-2.954005203809462608e-14,-1.194861482957521007e-14,-2.954005203809463870e-14,7.298006858362865923e-04,1.160466556847033695e-13,-1.194861482957523689e-14,1.160466556847031676e-13,2.184531008426917990e-03,0.000000000000000000e+00
1.749302284495112658e+09,-3.869656562283538825e+00,4.313118516020867155e+00,1.076951739651774709e-01,7.308006855541637672e-04,-2.954005203809462608e-14,-1.194861482957521007e-14,-2.954005203809463870e-14,7.308006858362866166e-04,1.160466556847033695e-13,-1.194861482957523689e-14,1.160466556847031676e-13,3.403000687573752049e-03,0.000000000000000000e+00
1.749302284555594921e+09,-3.869656562283538825e+00,4.313118516020867155e+00,1.077304036453652358e-01,7.318006855541637915e-04,-2.954005203809462608e-14,-1.194861482957521007e-14,-2.954005203809463870e-14,7.318006858362866409e-04,1.160466556847033695e-13,-1.194861482957523689e-14,1.160466556847031676e-13,4.621470366720586108e-03,0.000000000000000000e+00
1.749302284618523359e+09,-3.869656562283538825e+00,4.313118516020867155e+00,1.077694998806597582e-01,7.328006855541638158e-04,-2.954005203809462608e-14,-1.194861482957521007e-14,-2.954005203809463870e-14,7.328006858362866652e-04,1.160466556847033695e-13,-1.194861482957523689e-14,1.160466556847031676e-13,5.839940045867420167e-03,0.000000000000000000e+00
1.749302284671720743e+09,-3.869327004218430677e+00,4.313658415852369643e+00,1.058959509175187996e-01,6.827674406927900170e-04,-2.564396215932230369e-14,-1.921818453487780880e-15,-2.564396215932231631e-14,6.827674409377031562e-04,1.866497560942554659e-14,-1.921818453487784824e-15,1.866497560942550557e-14,1.008129330988993128e-03,1.000000000000000000e+00
1.749302284680704594e+09,-3.869327004218430677e+00,4.313658415852369643e+00,1.058689600935820430e-01,6.837674406927900413e-04,-2.564396215932230369e-14,-1.921818453487780880e-15,-2.564396215932231631e-14,6.837674409377031805e-04,1.866497560942554659e-14,-1.921818453487784824e-15,1.866497560942550557e-14,2.226599010135827186e-03,0.000000000000000000e+00
1.749302284715098858e+09,-3.869327004218430677e+00,4.313658415852369643e+00,1.058602285353353878e-01,6.847674406927900656e-04,-2.564396215932230369e-14,-1.921818453487780880e-15,-2.564396215932231631e-14,6.847674409377032048e-04,1.866497560942554659e-14,-1.921818453487784824e-15,1.866497560942550557e-14,3.445068689282661245e-03,0.000000000000000000e+00
